cooling_capacity,evap_temp,cond_temp,refrigerant,application,cop,pressure_ratio,safety_factor,mass_flow,displacement_required,heat_rejection,compressor_model,compressor_type,compressor_displacement,compressor_capacity,compressor_power,condenser_model,condenser_type,condenser_capacity,evaporator_count,evaporator_capacity_each
421.49031483964006,-9.349956805851882,48.90501441822412,R717,ice_making,2.6709165162496085,6.621219123377811,1.1377204376221512,0.4015881784131378,603.9961619818866,576.1768633278026,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,104.8049100089151
701.1839445090952,-5.008021158420348,33.26433492753993,R410A,ice_making,4.21479922501603,3.0186739755547016,1.180724350988892,3.9064062847475927,560.1694072045766,852.3899410780771,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,229.6446649906766
723.0436918560673,-31.449485916344457,36.72981784997732,R410A,blast_freezing,1.8364419361114899,8.801400542077822,1.1491753158576452,4.635500537407661,1724.0895911111927,1137.176235003199,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,184.06494595586565
66.48080107427532,-1.7303813040352054,28.707850715727666,R410A,blast_freezing,5.615826672857342,2.4126328125274368,1.1713769358381254,0.346864665433634,44.70337731177074,75.73089995689416,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-060,air_cooled,65.0,2,32.14198534570555
417.81828600159565,9.398975692510035,32.138390436787056,R717,blast_freezing,8.47062579768913,2.063497203228207,1.1249967522832667,0.3707636542511395,286.86031925682687,475.7837058815277,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,141.8486246932625
230.15297363347526,-7.197229794414341,41.99970151189519,R717,blast_freezing,3.3165418042187413,5.049620786951165,1.1276648755021947,0.21858207387547074,303.09185078473115,307.50965915682923,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,78.75661320658118
486.4224378595714,-12.446591434759522,31.154795705336667,R717,hvac,3.7539786586831188,4.592634202230373,1.1550686729719397,0.43533333704832006,737.7930831851493,621.3301716321914,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,245.31664651490794
427.87008901821457,-4.223214598534128,33.069224137127215,R717,blast_freezing,4.648473145884557,3.4928981725039474,1.1502004833719859,0.387662594890616,481.5442620410976,531.429814883351,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,145.78200513104036
259.30712409248645,-15.105701864436092,44.94703515158973,R410A,process_cooling,2.2306952758563323,5.693530315626619,1.1207546123106986,1.72410298774431,348.3475669986921,377.95016877830545,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,86.9876382650995
135.20729776680398,-34.23369036515918,40.372647533447605,R410A,cold_storage,1.579924875643948,10.825301813474454,1.1658010319694874,0.9198319752025411,382.7207735842832,226.74257582334144,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,46.28509913768524
364.86832641513064,-28.76181963263618,34.30325843720269,R717,ice_making,2.2266135330523342,10.439664009768586,1.1172145755340073,0.3234541557933719,1086.217302711069,510.3440456156579,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,4,88.04424103167538
309.1780043045349,-8.702074473353047,27.683230602705844,R410A,cold_storage,4.48056202440264,2.961589949927954,1.1453193651295908,1.630077141243153,264.30521396078706,367.7627053257492,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,100.21986821407745
606.2835798935121,-2.6714120482070527,49.00636852330929,R410A,hvac,2.7619958175218904,4.088166814969568,1.1819828528414518,4.013263401218198,533.2105757616323,811.8205112110597,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,298.0126727015404
157.18012653980577,-15.409142016731366,32.17643236425561,R717,process_cooling,3.3429369322825675,5.360857345705079,1.1641771042462297,0.1387663652756825,264.40315490940213,201.5765937407967,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,2,77.58089173374907
510.21435150743895,-3.3313592838625183,44.757224523518175,R717,blast_freezing,3.4569422902717926,4.678867438652746,1.130548166007421,0.4768595509384384,573.4034391577072,659.0746157636212,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,127.79966416947673
42.53126241666273,6.149687654879848,43.15839702869833,R410A,blast_freezing,4.38800865811687,2.699924513343821,1.167430167813368,0.2581855034109386,25.941650081251144,51.518651380464796,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,2,20.978463719747854
568.6764898243812,2.433726155049392,47.920850349465454,R717,ice_making,3.7687774257465025,4.099096384949497,1.1704173677922949,0.528924029112254,518.2236106703699,711.3751940422669,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,140.55042483571395
404.59214453392894,-1.8118409762654721,31.267326779089714,R717,blast_freezing,5.37761282162272,3.020818711116266,1.1501022755864665,0.35842418266244874,407.9857458306763,484.4724507425271,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,204.253953297615
295.8927226446141,-28.41031439044106,39.220465911318406,R410A,hvac,1.8604311713466017,8.256216036467983,1.1818541301925312,1.9852138165899291,655.2141785825039,475.7290100276497,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,103.13842288709226
774.1510196540461,-1.5718671885051947,43.01577256961144,R410A,process_cooling,3.429504274640247,3.4272308068165667,1.1593724033901083,4.88999482559581,627.0015242303522,1011.9432405929076,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,261.1626835366765
415.20674191422734,-23.770409844635974,46.35670671950429,R717,hvac,1.9857212231709258,11.526743234078143,1.1679075892096165,0.40477450471367754,1091.183470509034,631.1142804932556,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,139.91226098583445
718.0819342232545,-6.084035825334766,27.662433312468472,R717,ice_making,5.1746663115131115,3.1995565719633157,1.1171962067326282,0.6011603371820868,799.7156021339085,826.3070721620131,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,230.8283100421231
372.64126974160655,-11.190692140756518,29.300085812799935,R410A,process_cooling,3.9032883409114443,3.366191961570276,1.1915657060329263,2.09262415766211,369.1825643491055,475.09513539856835,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,94.55049213362526
633.0355507019336,-28.881762241857885,31.468319124269602,R410A,process_cooling,2.219997230283279,6.935752787613624,1.179659960364462,3.6519494889836572,1227.6222565751473,896.2931629666882,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,205.98033652478614
327.85857860985374,-12.280730051641086,47.87843009197948,R717,cold_storage,2.5365938183685284,7.267242232450265,1.119988361753028,0.3163137315943731,532.6225473359357,460.96839475571835,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,2,165.3129593971899
192.72068972430523,-23.005952238824403,25.22448689956696,R717,cold_storage,3.183056243906311,6.082957156468752,1.1013018662524698,0.1667316740093112,434.9735736549078,249.9876104826073,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,4,47.55641438033842
131.0012085415938,-29.16532958128939,32.75704073364209,R410A,process_cooling,2.135832605655645,7.250421441440665,1.1023599344062431,0.7869485714432846,267.48002294061854,192.79002802055368,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,43.77011144758592
554.0759963094033,-3.7261907527605587,33.25235365661391,R717,hvac,4.702503169206001,3.4447420558187334,1.1187205414536419,0.49154438216346036,599.6091300533835,672.29466894918,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,184.80000317790333
153.9720041481582,-3.1088592814069287,48.63508614381859,R717,hvac,3.1644078247112915,5.141685868724823,1.186174171152299,0.14688047230193643,175.1976308154771,203.53347018416363,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,51.55298045975769
496.0545539257862,-12.378760292488657,32.43662361601133,R410A,ice_making,3.4135475347691355,3.8033871820408893,1.1717208655700189,2.9455954107088616,541.2933904188701,666.1002685211979,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,171.72617655127252
356.13259734955557,-25.00734119409055,39.615826605901624,R717,cold_storage,2.1962024144010828,10.160874068967527,1.192512222888635,0.34810105131000246,990.0046289733839,541.2840728097791,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,123.97727401175297
629.8234632333839,0.45426953761899114,35.94754322652366,R410A,hvac,4.64819953887422,2.703994721890391,1.1825390954725838,3.648010095826662,438.3396507143931,769.7076958764285,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,211.14427305058578
258.33165181123843,-26.939564720477627,43.07022172856426,R410A,blast_freezing,1.7541827491671997,8.5379479604893,1.1891699342923672,1.791013871094416,558.5023592900598,420.5470884779961,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,89.2843739876086
152.64002748492814,-32.38433489521292,27.879714995663164,R410A,hvac,2.2159641054064636,7.3090367965415135,1.1047833564098315,0.8634521518829684,333.3714346483076,217.5343800307937,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,74.94616886887823
758.1372098099056,-4.148402009207878,43.55203304952323,R410A,hvac,3.123425374191046,3.7755966595412636,1.1175056034984676,4.645536230214708,647.6384986206817,970.8431929547542,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,183.849347815009
309.42350869834837,7.448549392602288,37.66940318274006,R410A,blast_freezing,5.685122799209888,2.272668361281924,1.1342551237177243,1.8233503212430657,176.0039708279835,370.560318373531,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,157.56486288605078
740.8256624852726,-18.745900174226158,44.416616629561815,R410A,cold_storage,2.0652014119734936,6.424880747553696,1.1618075590200094,5.021434088719212,1154.780819168017,1123.7782978522168,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,252.38455983172835
692.1735316518294,0.1970538525333012,47.36630899179823,R410A,ice_making,3.152549771152056,3.588253225719824,1.1311599099559593,4.577467693334725,554.5533042714718,920.5656532680173,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,349.4394046402222
284.4138863624267,-1.3341334082656147,36.57124975551029,R717,ice_making,4.609831956428421,3.4585139298585816,1.162922288549067,0.2635163852484823,294.86494304107015,357.4279332603189,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,73.42834516528922
497.68433120379353,-18.58605987681085,38.745215745679246,R717,blast_freezing,2.6276590858692814,7.42189155610256,1.1125883428352237,0.4662105582172603,1010.5210903190917,696.3311084244178,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,126.095142936123
703.7412032764769,-32.69601568759771,33.58870483411153,R410A,hvac,1.919447934635589,8.57462653720482,1.1221135442412058,4.2155472504895855,1648.0969804187223,1049.6953480450215,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,345.0713307639613
417.93918612128573,-3.972309230895128,36.66789589175426,R410A,blast_freezing,3.897828241333731,3.176288753637878,1.1587474891139373,2.3985209164760346,332.4601323695885,514.769055847856,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,102.41689095563747
507.97147288313727,0.7027042184250547,27.520527946133218,R410A,cold_storage,6.544894659446501,2.163746475702593,1.1260163735154052,2.5703811530892122,306.41873835848776,557.5660125175274,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,161.22207940287555
276.32242385557834,6.80238781742738,42.509455591969676,R717,ice_making,5.07616848783092,3.029612808560312,1.1620547800938243,0.258817529766073,218.37410065834152,339.07842448936435,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,141.6368898215585
620.9079497937065,-30.59726386901183,37.76505828704697,R410A,cold_storage,1.8286108801415704,8.714642391193594,1.1371113868858513,3.956265429188757,1422.546958877688,963.3191124884085,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,207.58549983098195
682.6062931211545,-3.3262691568570943,44.11144265431007,R717,process_cooling,3.514256767029568,4.597318086076798,1.1855871770825075,0.6487133250454779,779.9061786874463,895.986900920209,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,174.3768793085619
577.6961176780233,-32.34149951859849,27.91825313354301,R410A,cold_storage,2.2163218087634307,7.30321441812272,1.130443697971526,3.3314721491894344,1284.0441608744572,839.0630036139775,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,144.54660823812085
804.8509035382223,-1.1664625563799973,32.51317441797904,R717,process_cooling,5.2812704369155945,3.0576424076937525,1.1048595223693214,0.700453968091451,779.0994446587944,945.1123637289356,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,264.88240111374984
660.0473259862657,-16.046982769566373,40.31062492352248,R410A,blast_freezing,2.465517009008845,5.2725641348866095,1.1959504860717947,4.396588508104627,918.2570909839371,985.6001756453539,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,175.29952896052308
31.432933542094315,-33.694833326411,28.601176922311193,R717,hvac,2.207248504469589,11.254223309023878,1.1659211040219302,0.02828272489157818,119.21312197447108,45.56662352333678,BITZER-4DC-10.2Y,reciprocating,67,37.5,12.0,BAC-VXC-116,evaporative,105.0,3,10.45307854852854
709.99545280156,-24.715803662195547,46.2329880110636,R717,cold_storage,1.9473675735878286,12.001153106753724,1.1125473873501288,0.6769607214598722,1901.0473459592788,1061.6870691303045,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,233.82390331960914
574.5108769423367,2.253873465157291,35.19241163282314,R717,cold_storage,5.481837163260896,2.909054393117953,1.1314801688991962,0.49513677479940976,488.16451928562213,658.8721417152418,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,139.3057902149946
295.6217132917635,-29.159542718424746,28.24597668836962,R410A,blast_freezing,2.386852149937791,6.455045364720001,1.1731728872511147,1.6784495726943838,570.3679700153099,415.6968479281442,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,146.4792189434485
589.322219764315,-25.17831394786388,48.305942269660385,R717,cold_storage,1.8547827422713008,12.952188277142826,1.1634697185754255,0.5805783646816514,1663.5135660528024,916.105948231282,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,148.80094706607872
758.1569477453859,3.5544275256444706,37.73263320343301,R717,process_cooling,5.279860161358608,2.981757735007148,1.1309225161838066,0.6642355319326834,626.0308993593326,880.4681326571477,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,185.0657696793583
69.24949498365514,-38.484744994422634,46.755190310463604,R410A,process_cooling,1.2380170768515093,15.177061011657182,1.102106569428896,0.5237045565521002,259.98075517224527,129.703179259783,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,2,35.87433547903126
741.2822304530209,-9.060803696139423,26.574149492725148,R410A,cold_storage,4.596136684856794,2.912118575228882,1.1546541033127486,3.9243038489680533,644.0319063350349,889.4891178251115,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,243.51404045578158
271.7605824105353,-10.941649365189484,47.79441834632529,R717,process_cooling,2.627831383908496,6.861642855052823,1.1992049660530375,0.25521497550306754,407.99206289909137,369.04023117498446,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,89.10516125491931
515.1141142539778,-7.126976859226353,44.14331821534174,R410A,ice_making,2.8192117593713104,4.228850859696421,1.1951363452260393,3.2183291816194615,495.02703812094916,680.5108695706137,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,125.5824739991165
201.8624844784145,9.126986599423603,39.175414493754225,R717,process_cooling,6.220421389639818,2.5470877983908853,1.100236664629996,0.18163005015072,141.79831910067958,234.7087566769751,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,2,101.10125791716798
76.61501251663984,-30.160503157536265,43.521891183230004,R717,cold_storage,1.8066637669488101,14.454548423249063,1.1623211387743486,0.07315808417810023,261.7535116214709,118.37537051635783,BITZER-6FE-35Y,screw,232,100.0,30.0,BAC-VXC-116,evaporative,105.0,4,19.049707283208104
496.52710626094165,0.28912222183100056,34.60429986564815,R717,cold_storage,5.196976331495332,3.0760519115418283,1.1731048280057865,0.4289144297421604,453.0349990071041,575.9031053900418,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,120.74254635827002
617.3413970694721,-8.775773907936848,31.11852427219185,R717,cold_storage,4.226228123454876,3.9483875006340394,1.1120528364487883,0.5624200717489252,827.63866716198,787.265960985228,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,159.15711419209097
707.8719945404973,-38.560253583605665,27.978431742547517,R410A,hvac,1.8964354706268485,9.579728940560505,1.1157578689219956,4.054582862846071,2019.2467449520113,1054.9062857412594,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,345.3489157198422
259.43598154905334,-19.683346931937194,47.17268076952271,R717,process_cooling,2.1508555600567,9.795985181836249,1.136580081247279,0.2576978699174176,584.4754663120913,392.1268422996914,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,66.91898302953237
119.02910215304306,3.9873313728519904,25.15731015037181,R717,process_cooling,8.988754197331804,2.026987389232767,1.1521624901488918,0.10167954019597482,94.41375913676724,132.83125574764068,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-116,evaporative,105.0,4,29.88329385353675
